-8.600736	76.237793	18.896160	-77.961843	-10.004053	75.176895	21.156524	-75.238685	8.999881	32.000000	34.000000	2.000000	32.000000	35.000000
-8.600736	76.237793	18.896160	-77.961843	-5.757890	77.332515	20.960337	-77.849220	37.000000	-3.000000	38.000000	42.000000	-4.000000	39.000000
-8.600736	76.237793	18.896160	-77.961843	-6.354255	76.677615	21.352262	-76.253464	38.000000	12.000000	37.000000	38.997619	11.000000	37.000000
-13.759592	89.998969	34.966244	-47.006300	-13.002925	87.021988	32.260641	-46.062000	-2.000000	26.050000	26.000000	-4.952381	26.000125	26.000125
-13.759592	89.998969	34.966244	-47.006300	-13.719785	90.513216	35.044058	-46.684377	-1.000000	-3.000000	26.000000	-1.999994	-4.000000	27.000000
-13.759592	89.998969	34.966244	-47.006300	-13.930204	92.945058	35.900471	-46.150431	-6.000000	-24.000000	27.000000	-5.000000	-25.050000	28.000000
-13.759592	89.998969	34.966244	-47.006300	-11.373676	88.265558	32.125927	-44.414111	7.950000	21.000000	26.000000	5.000000	20.047500	27.000000
-13.759592	89.998969	34.966244	-47.006300	-12.311727	91.291240	34.157654	-45.656247	3.000006	-9.000006	26.999994	4.000000	-10.000000	27.000000
-13.759592	89.998969	34.966244	-47.006300	-11.643844	92.557483	37.011232	-48.068770	25.000000	-22.000000	28.000000	30.000000	-23.000000	28.000000
-13.759592	89.998969	34.966244	-47.006300	-15.420629	91.326462	37.749790	-47.445317	-5.000000	-6.000000	27.000000	-4.047500	-6.952500	27.047500
-13.759592	89.998969	34.966244	-47.006300	-14.504376	88.404714	33.215928	-45.961287	-14.000000	15.000000	25.000000	-17.000000	15.000000	27.000000
-13.759592	89.998969	34.966244	-47.006300	-14.421797	91.496662	35.417316	-48.453585	-6.047619	-19.000000	27.000000	-5.000000	-20.000000	28.000000
-21.791173	94.008022	71.640248	-76.242438	-24.451936	92.237231	70.184924	-78.906486	-23.000000	3.000000	41.000000	-22.950006	4.000000	42.000000
-21.791173	94.008022	71.640248	-76.242438	-19.856123	96.694888	70.784628	-77.580566	22.000000	-32.000000	44.000000	31.049875	-32.000000	45.000000
-21.791173	94.008022	71.640248	-76.242438	-24.425607	91.074055	69.960151	-77.633172	-24.047625	13.002375	39.000000	-29.000000	14.000000	41.000000
-21.791173	94.008022	71.640248	-76.242438	-19.374650	94.750028	69.238852	-74.316120	12.000000	-24.000000	41.000000	13.000000	-23.000000	42.000000
-21.791173	94.008022	71.640248	-76.242438	-18.971831	94.503836	73.387967	-74.094965	30.000000	16.000000	40.000000	27.950006	17.000000	40.000000
-21.791173	94.008022	71.640248	-76.242438	-18.900431	91.262842	72.132290	-74.476428	33.000000	43.000000	39.000000	28.000000	44.000000	39.000000
-21.791173	94.008022	71.640248	-76.242438	-22.469825	96.818914	74.313953	-78.738614	9.950000	-5.000000	43.000000	15.999994	-4.002500	44.000000
-21.791173	94.008022	71.640248	-76.242438	-22.177546	95.197337	73.002547	-77.686041	7.002381	2.999994	41.997625	10.950119	3.000000	42.049881
-21.791173	94.008022	71.640248	-76.242438	-24.647789	95.765808	69.088427	-73.429068	-52.000000	-47.000000	39.000000	-57.000000	-51.000000	40.000000
-0.572325	88.276048	18.896160	-47.006002	-1.442329	86.745734	19.821859	-47.882909	2.000000	17.000000	27.000000	1.000000	16.000000	28.000000
-0.572325	88.276048	18.896160	-47.006002	2.337207	86.409227	19.110617	-47.459928	12.000000	21.000000	27.000000	11.000000	20.000000	28.000000
-0.572325	88.276048	18.896160	-47.006002	-2.897122	86.402273	17.480665	-46.157015	-21.000000	24.000000	26.000000	-25.000000	22.000000	27.000000
-0.572325	88.276048	18.896160	-47.006002	-2.240279	88.784665	20.434421	-49.249537	-6.000000	-9.000000	28.000000	-4.000000	-11.000000	29.000000
