targetRight_x[pixels] targetRight_y[pixels] targetLeft_x[pixels] targetLeft_y[pixels] dQ0[deg/s] dQ1[deg/s] dQ2[deg/s] dQ3[deg/s] 
-17.000 -16.050 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -16.050 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.950 -16.998 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.950 -16.998 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.950 -16.998 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.950 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.950 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.950 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.950 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -16.050 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -16.050 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -16.050 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.002 -16.050 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.002 -16.050 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.002 -16.050 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -16.903 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -16.903 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -16.903 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -16.903 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.002 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.002 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.002 -17.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -16.050 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -16.050 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -16.050 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -16.050 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -16.050 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -16.050 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -16.050 0.000 0.000 0.000 0.000 
-17.000 -16.050 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -16.050 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -16.050 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -15.050 -14.000 -16.953 0.000 0.000 0.000 0.000 
-17.000 -15.050 -14.000 -16.953 0.000 0.000 0.000 0.000 
-17.000 -15.050 -14.000 -16.953 0.000 0.000 0.000 0.000 
-17.000 -16.002 -14.000 -16.952 0.000 0.000 0.000 0.000 
-17.000 -16.002 -14.000 -16.952 0.000 0.000 0.000 0.000 
-17.000 -16.002 -14.000 -16.952 0.000 0.000 0.000 0.000 
-17.000 -16.002 -14.000 -16.952 0.000 0.000 0.000 0.000 
-17.000 -15.953 -14.000 -16.952 0.000 0.000 0.000 0.000 
-17.000 -15.953 -14.000 -16.952 0.000 0.000 0.000 0.000 
-17.000 -15.953 -14.000 -16.952 0.000 0.000 0.000 0.000 
-17.000 -16.002 -14.000 -16.998 0.000 0.000 0.000 0.000 
-17.000 -16.002 -14.000 -16.998 0.000 0.000 0.000 0.000 
-17.000 -16.002 -14.000 -16.998 0.000 0.000 0.000 0.000 
-17.000 -15.953 -14.000 -16.998 0.000 0.000 0.000 0.000 
-17.000 -15.953 -14.000 -16.998 0.000 0.000 0.000 0.000 
-17.000 -15.953 -14.000 -16.998 0.000 0.000 0.000 0.000 
-17.000 -16.000 -14.000 -16.998 0.000 0.000 0.000 0.000 
-17.000 -16.000 -14.000 -16.998 0.000 0.000 0.000 0.000 
-17.000 -16.000 -14.000 -16.998 0.000 0.000 0.000 0.000 
-17.000 -16.000 -14.000 -16.998 0.000 0.000 0.000 0.000 
-17.000 -16.002 -14.000 -16.953 0.000 0.000 0.000 0.000 
-17.000 -16.002 -14.000 -16.953 0.000 0.000 0.000 0.000 
-17.000 -16.002 -14.000 -16.953 0.000 0.000 0.000 0.000 
-17.000 -16.000 -14.000 -16.952 0.000 0.000 0.000 0.000 
-17.000 -16.000 -14.000 -16.952 0.000 0.000 0.000 0.000 
-17.000 -16.000 -14.000 -16.952 0.000 0.000 0.000 0.000 
-17.000 -15.998 -14.000 -16.952 0.000 0.000 0.000 0.000 
-17.000 -15.998 -14.000 -16.952 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -28.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -28.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -28.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -28.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -28.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -28.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -28.000 0.000 0.000 0.000 0.000 
-23.000 -27.047 -20.000 -28.000 0.000 0.000 0.000 0.000 
-23.000 -27.047 -20.000 -28.000 0.000 0.000 0.000 0.000 
-23.000 -27.047 -20.000 -28.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -28.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -28.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -28.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -28.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -28.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -28.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -28.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -28.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -28.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -28.000 0.000 0.000 0.000 0.000 
-23.000 -27.002 -20.000 -27.050 0.000 0.000 0.000 0.000 
-23.000 -27.002 -20.000 -27.050 0.000 0.000 0.000 0.000 
-23.000 -27.002 -20.000 -27.050 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.002 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.002 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.002 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.002 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.050 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.050 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.050 -27.998 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.050 -27.998 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.050 -27.998 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.050 -27.998 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.050 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.050 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.050 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.050 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.050 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.050 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.050 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.998 -27.048 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.998 -27.048 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.998 -27.048 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.998 -27.048 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.998 -27.048 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.998 -27.048 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.998 -27.048 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.953 -27.905 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.953 -27.905 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.953 -27.905 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.050 -26.098 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.050 -26.098 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.050 -26.098 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.050 -26.098 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.050 -27.050 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.050 -27.050 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.050 -27.050 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.050 -27.050 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.050 -27.050 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.050 -27.050 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.048 -27.048 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.048 -27.048 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.048 -27.048 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.048 -27.048 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.002 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.002 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.002 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.050 -27.047 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.050 -27.047 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.050 -27.047 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.002 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.002 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.002 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.002 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.050 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.050 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.050 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.050 -27.002 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.050 -27.002 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.050 -27.002 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.048 -26.098 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.048 -26.098 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.048 -26.098 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.048 -26.098 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.952 -26.955 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.952 -26.955 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.952 -26.955 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.002 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.002 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.002 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.047 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.047 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.047 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.003 -26.050 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.003 -26.050 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.003 -26.050 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.952 -27.905 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.952 -27.905 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.952 -27.905 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.952 -27.905 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.050 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.050 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.050 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.050 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.050 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.050 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.050 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.950 -27.997 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.950 -27.997 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.950 -27.997 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.998 -27.045 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.998 -27.045 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.998 -27.045 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.998 -27.045 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.950 -27.903 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.950 -27.903 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.950 -27.903 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.998 -27.045 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.998 -27.045 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.998 -27.045 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.998 -27.045 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.998 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.998 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.998 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.998 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.047 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.047 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.047 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.953 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.953 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.953 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.952 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.952 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.952 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.952 -27.905 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.952 -27.905 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.952 -27.905 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.952 -27.905 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.953 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.953 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.953 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.953 -27.950 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.953 -27.950 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.953 -27.950 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.050 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.050 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.050 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.050 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.050 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.050 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.050 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.998 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.998 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.998 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.998 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.998 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.998 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.002 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.002 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.002 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.002 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.998 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.998 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.998 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.953 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.953 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.953 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.047 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.047 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.047 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.047 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.050 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.050 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.050 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.953 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.953 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.953 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.953 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.950 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.950 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -27.950 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.998 -27.045 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.998 -27.045 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.998 -27.045 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.998 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.998 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.998 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.998 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.998 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.998 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.998 -27.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.998 -27.047 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.998 -27.047 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.998 -27.047 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.950 -27.950 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.950 -27.950 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.950 -27.950 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.950 -27.950 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.048 -26.095 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.048 -26.095 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.048 -26.095 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.050 -27.002 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.050 -27.002 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.050 -27.002 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.952 -27.905 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.952 -27.905 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.952 -27.905 0.000 0.000 0.000 0.000 
-23.000 -27.000 -19.952 -27.905 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -28.000 0.000 0.000 0.000 0.000 
-23.000 -27.000 -20.000 -28.000 0.000 0.000 0.000 0.000 
-10.000 8.000 -7.000 8.000 0.000 0.000 0.000 0.000 
-10.000 8.000 -7.000 8.000 0.000 0.000 0.000 0.000 
-10.000 8.000 -7.000 8.000 0.000 0.000 0.000 0.000 
-10.000 8.000 -7.000 8.000 0.000 0.000 0.000 0.000 
-10.000 8.000 -7.000 8.000 0.000 0.000 0.000 0.000 
-10.000 8.000 -6.050 7.003 0.000 0.000 0.000 0.000 
-10.000 8.000 -6.050 7.003 0.000 0.000 0.000 0.000 
-10.000 8.000 -6.050 7.003 0.000 0.000 0.000 0.000 
-10.000 8.000 -6.050 7.003 0.000 0.000 0.000 0.000 
-10.000 8.000 -6.050 7.000 0.000 0.000 0.000 0.000 
-10.000 8.000 -6.050 7.000 0.000 0.000 0.000 0.000 
-10.000 8.000 -6.050 7.000 0.000 0.000 0.000 0.000 
-10.000 8.000 -6.050 7.000 0.000 0.000 0.000 0.000 
-10.000 8.000 -6.050 7.000 0.000 0.000 0.000 0.000 
-10.000 8.000 -6.050 7.000 0.000 0.000 0.000 0.000 
-10.000 8.000 -6.048 7.000 0.000 0.000 0.000 0.000 
-10.000 8.000 -6.048 7.000 0.000 0.000 0.000 0.000 
-10.000 8.000 -6.048 7.000 0.000 0.000 0.000 0.000 
-10.000 8.000 -6.048 7.000 0.000 0.000 0.000 0.000 
-10.000 8.000 -6.952 7.000 0.000 0.000 0.000 0.000 
-10.000 8.000 -6.952 7.000 0.000 0.000 0.000 0.000 
-10.000 8.000 -6.952 7.000 0.000 0.000 0.000 0.000 
-10.000 8.000 -6.000 6.050 0.000 0.000 0.000 0.000 
-10.000 8.000 -6.000 6.050 0.000 0.000 0.000 0.000 
-10.000 8.000 -6.000 6.050 0.000 0.000 0.000 0.000 
-10.000 6.093 -6.000 6.998 0.000 0.000 0.000 0.000 
-10.000 6.093 -6.000 6.998 0.000 0.000 0.000 0.000 
-10.000 6.093 -6.000 6.998 0.000 0.000 0.000 0.000 
-10.000 6.093 -6.000 6.998 0.000 0.000 0.000 0.000 
-10.000 6.055 -6.950 7.000 0.000 0.000 0.000 0.000 
-10.000 6.055 -6.950 7.000 0.000 0.000 0.000 0.000 
-10.000 6.055 -6.950 7.000 0.000 0.000 0.000 0.000 
-10.000 8.898 -6.950 7.000 0.000 0.000 0.000 0.000 
-10.000 8.898 -6.950 7.000 0.000 0.000 0.000 0.000 
-10.000 8.898 -6.950 7.000 0.000 0.000 0.000 0.000 
-10.000 5.998 -6.000 7.950 0.000 0.000 0.000 0.000 
-10.000 5.998 -6.000 7.950 0.000 0.000 0.000 0.000 
-10.000 5.998 -6.000 7.950 0.000 0.000 0.000 0.000 
-10.000 5.998 -6.000 7.950 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.997 7.000 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.997 7.000 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.997 7.000 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.950 7.000 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.950 7.000 0.000 0.000 0.000 0.000 
-10.000 6.000 -6.950 7.000 0.000 0.000 0.000 0.000 
-10.000 6.997 -6.950 7.000 0.000 0.000 0.000 0.000 
-10.000 6.997 -6.950 7.000 0.000 0.000 0.000 0.000 
-10.000 6.997 -6.950 7.000 0.000 0.000 0.000 0.000 
-10.000 6.997 -6.950 7.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.000 7.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.950 7.000 0.000 0.000 0.000 0.000 
